hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,retail-top_access_in,extended,61,CHG0109477, CHG0117082,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,62,,permit,,,tcp,,,DM_INLINE_NETWORK_131,,,retail-vroscar.prod.williamhill.plc,,,,DM_INLINE_TCP_170,,informational,300,active
uk-sc1-fw01-sec,retail-top_access_in,extended,63,CHG0110218,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-top_access_in,extended,64,,permit,,,tcp,10.120.163.91,,,,,retail-proxy.prod.williamhill.plc,,,,,3128 3129,informational,300,active
uk-sc1-fw01-sec,management_access_in,extended,1,,permit,,,icmp,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,management_access_in,extended,2,,deny,,,ip,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-ad-top_access_in,extended,1,CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-ad-top_access_in,extended,2,,deny,,,ip,,,Corp-WiFi-Subnets,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,retail-ad-top_access_in,extended,3,,permit,,,icmp,,,,any4,,,,any4,,,,notifications,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,1,CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,2,,deny,,,ip,,,Corp-WiFi-Subnets,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,3,CHG0020939,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,4,,permit,,,tcp,,,SIS-Serial-Repeaters-MDC-MTK,,,,SIS-Serial-Repeaters-SC1,,21299,,,notifications,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,5,CHG0026378,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,6,,permit,,,udp,10.91.4.101,,,,,,retail-nets,,1234,,,notifications,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,7,CHG0028811,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,8,,permit,,,tcp,10.254.1.10,,,,,,STJ-Data-Collectors,,,,3810 3816,notifications,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,9,CHG0028811,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,10,,permit,,,tcp,10.254.1.10,,,,,,SCC-Data-Collectors,,,,2001 2004,notifications,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,11,CHG0028811,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,12,,permit,,,udp,,PASports_Ipclear,,,,,uk-ncs,,tftp,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,13,CHG0032201,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,14,,permit,,,tcp,10.254.1.10,,,,,,SCC-PA-Data-Collectors,,,DM_INLINE_TCP_6,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,15,CHG0032774,CHG0052076,CHG0052076,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,16,,permit,,,tcp,,,PA-Feeds,,,,DM_INLINE_NETWORK_47,,,,2005 2008,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,17,testmeddings,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,18,,permit,,,ip,,10.1.82.81,,,,,VR_Viewer_PCs,,,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,19,CHG0039776,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,20,,permit,,TSC-streaming-ports-out,,,uk-cwk-encoder-04-lan,,,,net-TSC-streaming-platform,,,,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,21,CHG0039776.  SMTPS,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,22,,permit,,,tcp,,uk-cwk-encoder-04-lan,,,,TSC-mgmt-03,,,465,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,23,CHG0039776,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,24,,permit,,,udp,,uk-cwk-encoder-04-lan,,,,,TSC-mgmt,,snmptrap,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,25,CHG0039776,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,26,,permit,,,udp,,uk-cwk-encoder-04-lan,,,,,scc-ntp-servers,,ntp,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,27,CHG0039776,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,28,,permit,,,tcp,,uk-cwk-encoder-04-lan,,,,wg.wrproxy.com,,,,webroot-ports-out,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,29,CHG0050771, CHG0083144, CHG0083604,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,30,,permit,,pa-sports-ports,,,,pa-sports-server-group,,,,SCC-PA-Data-Collectors,,,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,31,CHG0098754, CHG0127483,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,32,,permit,,DM_INLINE_SERVICE_24,,,pa-sports-data-feed-srv01,,,,,DM_INLINE_NETWORK_80,,,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,33,CHG0054473,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,34,,permit,,,tcp,,,VR_Viewer_PCs,,,,DM_INLINE_NETWORK_57,,445,,,,,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,35,CHG0054473,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,36,,permit,,,tcp,,,VR_Viewer_PCs,,10.120.163.114,,,,1688,,,,,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,37,CHG0054473,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,38,,permit,,,tcp,,,VR_Viewer_PCs,,,10.120.195.13,,,8080,,,,,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,39,CHG0054473,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,40,,permit,,,tcp,,,VR_Viewer_PCs,,,sc1wnprrsp01,,,9997,,,,,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,41,CHG0054473,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,42,,permit,,,udp,,,VR_Viewer_PCs,,,,scc-ntp-servers,,ntp,,,,,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,43,CHG0129901,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,44,,permit,,,tcp,,,VR_Viewer_PCs,,10.120.163.114,,,,www,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,45,CJHG0053180,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,46,,permit,,,tcp,,stjwnprrvr01-04,,,,sc1wnprrsp01,,,9997,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,47,CHG0083504,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,48,,permit,,,tcp,,,VR-Viewer_DR,,,,DM_INLINE_NETWORK_57,,445,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,49,CHG0100539,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,50,,permit,,TCPUDP,,,,AudioCodecs,,,CodecMgmt,,,,,7777 7778,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,51,CHG0113830,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,52,,permit,,,tcp,,,TRP-Feeds,,,,DM_INLINE_NETWORK_157,,,,2005 2006,,,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,53,CHG0123833,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,54,,permit,,,tcp,,,DM_INLINE_NETWORK_179,,,,DM_INLINE_NETWORK_177,,,,48000 48030,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,55,CHG0132844,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,56,,permit,,TCPUDP,,,,VR_Viewer_PCs,,,,sc1nasncde.williamhill.plc,,445,,,informational,300,active
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,57,CHG0142535 - Access controlled on the VMC DFW,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,sis-vrf_access_in_1,extended,58,,permit,,,ip,,,DM_INLINE_NETWORK_219,,,,DM_INLINE_NETWORK_220,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,1,CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,2,,deny,,,ip,,,Corp-WiFi-Subnets,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,3,CHG0104809,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,4,,permit,,,tcp,,,retail-nets,,,,wannacry-server,,www,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,5,CHG0139328,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,6,,permit,,,tcp,,,retail-nets,,,retail-estate.prod.williamhill.plc-new,,,,DM_INLINE_TCP_61,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,7,CHG0141028,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,8,,permit,,,tcp,,,rt2_tills,,,rt2_serial_repeater,,,21299,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,9,CHG0141026,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,10,,permit,,,tcp,,,rt1_tills,,,rt1_vmc_serial_repeater,,,21299,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,11,CHG0021198,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,12,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,DM_INLINE_NETWORK_24,,,DM_INLINE_TCP_4,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,13,CHG0021198,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,14,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,DM_INLINE_NETWORK_11,,8080,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,15,CHG0021198,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,16,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,DM_INLINE_NETWORK_17,,www,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,17,CHG0139986,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,18,,permit,,,tcp,,model-shop-net,,,,stj-third-floor,,,4444,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,19,CHG0139410,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,20,,permit,,,tcp,,manufacturing-lan,,,,,aws-retail-rosi,,,DM_INLINE_TCP_63,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,21,CHG0137998,CHG0138755,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,22,,permit,,,udp,,,netflow-enabled-shop-routers,,,,grp-orion-app-srvs,,,DM_INLINE_UDP_3,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,23,CHG0137766,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,24,,permit,,,tcp,,retail-ssbt-model-shop,,,,stj-third-floor,,,4444,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,25,CHG0019822, CHG0021052, CHG0023479,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,26,,permit,,TCPUDP,,,,DM_INLINE_NETWORK_27,,,,DM_INLINE_NETWORK_18,,domain,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,27,CHG0016096, CHG0017715, CHG0019848, CHG0023479,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,28,,permit,,,tcp,,,DM_INLINE_NETWORK_3,,,,DM_INLINE_NETWORK_4,,,DM_INLINE_TCP_2,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,29,CHG0080940,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,30,CHG0084833, CHG0128596, CHG0130721, CHG0130720, CHG0112089, CHG0112087,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,31,,permit,,,tcp,,,grp-retail-serial-repeaters-src,,,,DM_INLINE_NETWORK_185,,21299,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,32,CHG0075151,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,33,,permit,,,tcp,,,grp-broadcast-data-servers,,,,SCC-PA-Data-Collectors,,ssh,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,34,CHG0019612,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,35,,permit,,,tcp,,,DM_INLINE_NETWORK_30,,,,DM_INLINE_NETWORK_31,,4511,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,36,CHG0077045,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,37,,permit,,,udp,,brs-nms-win,,,,,grp-retail-stingrays,,snmp,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,38,CHG0074296,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,39,,permit,,,tcp,,brsuxprein02,,,,,grp-retail-stingrays,,,DM_INLINE_TCP_14,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,40,CHG0084999,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,41,,permit,,,tcp,,brsuxprein02,,,,retail-infra-services.prod.williamhill.plc,,,2222,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,42,CHG0019673, CHG0021776, CHG0023479,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,43,,permit,,,tcp,,,DM_INLINE_NETWORK_28,,,,DM_INLINE_NETWORK_25,,65000,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,44,CHG0021777, CHG0021779, CHG0023479, CHG0037954,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,45,,permit,,DM_INLINE_SERVICE_4,,,,DM_INLINE_NETWORK_29,,,sc1wnprrbk-vip,,,,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,46,CHG0033465,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,47,,permit,,,tcp,,,retail-nets,,,liability-viewer-risk-vip,,,1801,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,48,CHG0022068,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,49,,permit,,,tcp,,,retail-nets,,,,RDB-Servers,,21554,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,50,CHG0041262,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,51,,permit,,,tcp,,,retail-nets,,,rtpws.whrtp.local,,,www,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,52,CHG0015651,CHG0023860,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,53,,permit,,,tcp,10.254.1.10,,,,,,SCC-Data-Collectors,,,,2001 2004,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,54,CHG0023012,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,55,,permit,,,tcp,,,SAVOR-users,,,sc1wnprrcs-vip,,,1433,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,56,CHG0023834 connectivity to CES Headend for Stores/Vending Order Manager,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,57,,permit,,,tcp,,,SAVOR-users,,,sc1wnprrcsvi,,,50000,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,58,CHG0030969,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,59,,permit,,,tcp,,,retail-nets,,,SC1WNPRGSC01,,,https,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,60,CHG0033387,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,61,,permit,,Symantec-ITMS-in,,,,retail-nets,,,sc1wnprrmg01-top,,,,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,62,CHG0033387,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,63,,permit,,,tcp,,,retail-nets,,,sc1wnprrmg02-top,,,https,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,64,CHG0015230,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,65,,permit,,,udp,,,IANA_Nets,,,,DM_INLINE_NETWORK_38,,tftp,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,66,CHG0034666, CHG0039359, CHG0041005,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,67,,permit,,DM_INLINE_SERVICE_7,,,,DM_INLINE_NETWORK_52,,10.120.39.19,,,,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,68,,permit,,,icmp,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,69,Policed on other firewalls . this firewall is just a transit into the retail wan,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,70,,permit,,,ip,,dr-r-be-app-top,,,,pr-r-frontend-web-btm,,,,,,,,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,71,<< Begin - copied from BRS Checkpoint for Retail to Internet Access >>,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,72,<< Retail to Racing Post >>,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,73,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,ext-RacingPost,,www,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,74,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,ext-RacingPost,,https,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,75,<< Retail to Betradar >>,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,76,,permit,,,tcp,,bgt-10.93.36.202,,,,ext-switching-tv.betradar.com,,,www,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,77,,permit,,,tcp,,bgt-10.93.36.202,,,,ext-switching-tv.betradar.com,,,https,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,78,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,ext-BETRADAR,,,Retail-Internet-Access_tcp,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,79,,permit,,,udp,,,,10.0.0.0 255.0.0.0,,,ext-BETRADAR,,ntp,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,80,<< Retail to BGT >> CHG0042519,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,81,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,ext-BGT,,,Retail-Internet-Access_tcp,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,82,,permit,,,udp,,,,10.0.0.0 255.0.0.0,,,ext-BGT,,ntp,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,83,,permit,,,tcp,,hst-10.93.36.94,,,,ext-109.73.122.10,,,29006,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,84,,permit,,,tcp,,hst-10.93.36.94,,,,ext-109.73.122.14,,,29006,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,85,<< Retail to Commidea >>,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,86,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,ext-COMMIDEA,,https,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,87,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,ext-COMMIDEA,,29002,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,88,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,ext-COMMIDEA,,29005,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,89,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,,ext-COMMIDEA,,29006,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,90,,permit,,,tcp,,hst-10.93.36.213,,,,ext-109.73.122.10,,,29006,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,91,,permit,,,tcp,,hst-10.93.36.213,,,,ext-109.73.122.14,,,29006,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,92,CHG0078338,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,93,,permit,,,tcp,,hst-10.93.36.213,,,,ext-109.73.122.23,,,29006,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,94,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,ext-horseracing.inplayiptv.com,,,,Retail-Internet-Access_tcp,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,95,,permit,,,udp,,,,10.0.0.0 255.0.0.0,,ext-horseracing.inplayiptv.com,,,ntp,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,96,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,ext-wms.live.cobainltd.com,,,,Retail-Internet-Access_tcp,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,97,,permit,,,udp,,,,10.0.0.0 255.0.0.0,,ext-wms.live.cobainltd.com,,,ntp,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,98,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,ext-wms.live.cobainltd.com,,,1755,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,99,CHG0038535,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,100,,permit,,web-ports,,,,retail-nets,,,www.stats.betradar.com,,,,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,101,<< Retail to Adgency >>,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,102,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,ext-adgency.net,,,www,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,103,,permit,,,tcp,,,,10.0.0.0 255.0.0.0,,ext-adgency.net,,,https,,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,104,CHG0039148,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,105,,permit,,,tcp,,,retail-nets,,,,wg-wrproxy-dcs,,,DM_INLINE_TCP_9,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,106,CHG0042161,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,107,,permit,,,tcp,,,retail-nets,,,,ftp.bgt.ag,,ftp,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,108,CHG0052743,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,109,,permit,,,tcp,,,vr-mysql-servers-dr,,,,vr-mysql-servers-live,,3306,,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,110,CHG0052999, CHG0080071, CHG0083866,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,111,,permit,,,tcp,,,DM_INLINE_NETWORK_53,,,sc1wnprrcsvi,,,,DM_INLINE_TCP_7,,notifications,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,112,CHG0054473,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,113,,permit,,,tcp,,,DM_INLINE_NETWORK_60,,,SCC_NAS,,,445,,,,,inactive
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,114,<< End - copied from BRS Checkpoint for Retail to Internet Access >>,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,115,<< Begin - Copied from 1-STJ-WAN-FW WAN Interface - CHG0054816 >>,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,116,CHG0021568,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,117,,permit,,,tcp,,,,10.50.3.0 255.255.255.0,,,DM_INLINE_NETWORK_220714130,,,DM_INLINE_TCP_22071450,,informational,300,active
uk-sc1-fw01-sec,retail-vrf_access_in_1,extended,118,CHG0037027,,,,,,,,,,,,,,,,,,
