hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,monitoring-int_access_in,extended,30,,permit,,,tcp,,sc1uxpremn006,,,,,DM_INLINE_NETWORK_41,,https,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,31,CHG0123307, CHG0123640,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,32,,permit,,ca-hub-services-group,,,,ca-hub-servers-scc,,,,ca-hub-clients-aws,,,,,,,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,33,CHG0123462,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,34,,permit,,,tcp,,clp-splunk-license-master.prod.williamhill.plc,,,,aws-njp-mgmt-100.100.2.0s23,,,ssh,,,,,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,35,CHG0125390, CHG0125510,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,36,,permit,,,tcp,,prdxclo25srv001.prod.williamhill.plc,,,,,DM_INLINE_NETWORK_51,,ssh,,,,,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,37,CHG0124591,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,38,,permit,,,tcp,,Gibsc1uxpremn22,,,,,AWS-NJ-Splunk,,,SplunkPorts,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,39,CHG0124683,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,40,,permit,,,tcp,,sc1uxpremg60,,,,cran.r-project.org,,,873,,,,,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,41,CHG0125713,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,42,,permit,,,tcp,,,DM_INLINE_NETWORK_54,,,,DM_INLINE_NETWORK_55,,8089,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,43,CHG0127786,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,44,,permit,,,tcp,,Sc1uxpreap242,,,,brs-git.nonprod.williamhill.plc,,,ssh,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,45,,permit,,,udp,,,grp-orion-app-srvs,,,,wh-border-devices,,snmp,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,46,CHG0129308,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,47,,permit,,DM_INLINE_SERVICE_21,,,sc1uxpremg26,,,,,US-SUBNETS,,,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,48,CHG0131597,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,49,,permit,,,tcp,,,DM_INLINE_NETWORK_69,,,,Malta_Pure_Array,,,DM_INLINE_TCP_70,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,50,CHG0135076,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,51,,permit,,,tcp,,,Rundeck-Primary-Cluster,,,,Malta_IDS_Servers,,ssh,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,52,CHG0135223,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,53,,permit,,DM_INLINE_SERVICE_25,,,sc1wnpredb11.prod.williamhill.plc,,,,ld6wnpredb11.prod.williamhill.plc,,,,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,54,CHG0135457,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,55,,permit,,DM_INLINE_SERVICE_27,,,sc1uxpremg26,,,,IN1-iLO-Net,,,,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,56,CHG0136426,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,57,,permit,,DM_INLINE_SERVICE_29,,,sc1wnprcdb30,,,,ld6wnprcdb30,,,,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,58,CHG0136839,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,59,,permit,,DM_INLINE_SERVICE_31,,,sc1wnprein03,,,,Net-10.120.134.0slash24,,,,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,60,CHG0136839,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,61,,permit,,,tcp,,sc1wnprein03,,,,,DM_INLINE_NETWORK_96,,,TCP-8400-8403,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,62,CHG0137053,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,63,,permit,,,tcp,,sc1uxpremn17,,,10.120.143.171,,,,https,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,64,CHG0137728,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,65,,permit,,,tcp,,,DM_INLINE_NETWORK_102,,,SC1WNPRNWB30,,,https,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,66,CHG0137794,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,67,,permit,,,udp,,,scc_netscaler_nsip,,,sc1uxpremn003.prod.williamhill.plc,,,syslog,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,68,CHG0141421,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,69,,permit,,,tcp,10.120.163.89,,,,10.121.10.109,,,,https,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,70,CHG0141421,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,71,,permit,,,tcp,10.120.163.89,,,,,,DM_INLINE_NETWORK_107,,9070,,,informational,300,active
uk-sc1-fw01-sec,monitoring-int_access_in,extended,72,CHG0141736,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,monitoring-int_access_in,extended,73,,permit,,,tcp,10.120.163.89,,,,,,DM_INLINE_NETWORK_106,,https,,,informational,300,active
