hostname,name,type,seq number,remark,action,src_service_obj,src_service_obj_grp,protocol,src_host,src_network_obj,src_network_obj_grp,src_network,dest_host,dest_network_obj,dest_network_obj_grp,dest_network,dest_port,dest_port_obj_grp,dest_port_range,logging_level,logging_interval,status
uk-sc1-fw01-sec,global_access,extended,108,,deny,,,tcp,,,,any,,,AWS-F5s,,ssh,,,informational,300,active
uk-sc1-fw01-sec,global_access,extended,109,CHG0122435, CHG0133580,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,global_access,extended,110,,permit,,DM_INLINE_SERVICE_1,,,,skybox-appliances,,,ClassA-8,,,,,,,,active
uk-sc1-fw01-sec,global_access,extended,111,,deny,,,ip,,,,any4,,,,any4,,,,informational,300,active
uk-sc1-fw01-sec,hdr-tier_access_in,extended,1,CHG0058556,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,hdr-tier_access_in,extended,2,,permit,,,tcp,,,Openbet_RSS_Servers_onshore,,10.120.99.10,,,,ftp,,,,,active
uk-sc1-fw01-sec,int-lb_access_in,extended,1,Deny Rule - CHG0126092, CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,int-lb_access_in,extended,2,CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,int-lb_access_in,extended,3,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,int-lb_access_in,extended,4,CHG0091814,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,int-lb_access_in,extended,5,CHG0134295,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,int-lb_access_in,extended,6,,permit,,,tcp,,,DM_INLINE_NETWORK_4,,,,DM_INLINE_NETWORK_8,,,DM_INLINE_TCP_7,,informational,300,active
uk-sc1-fw01-sec,int-lb_access_in,extended,7,,permit,,,tcp,,,grp-scc-int-lb-cde-stingray,,,,grp-brocade-svc-control,,,,8100 8101,informational,300,active
uk-sc1-fw01-sec,int-lb_access_in,extended,8,CHG0134368,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,int-lb_access_in,extended,9,,permit,,,ip,,,DM_INLINE_NETWORK_15,,,,DM_INLINE_NETWORK_22,,,,,informational,300,active
uk-sc1-fw01-sec,int-lb_access_in,extended,10,CHG0100330,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,int-lb_access_in,extended,11,,permit,,,tcp,,,DM_INLINE_NETWORK_30,,,,DM_INLINE_NETWORK_25,,,puppet-services,,informational,300,active
uk-sc1-fw01-sec,int-lb_access_in,extended,12,CHG0102733, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,int-lb_access_in,extended,13,,permit,,DM_INLINE_SERVICE_6,,,,grp-scc-int-lb-cde-stingray,,,,Rundeck-Application-Servers,,,,,informational,300,active
uk-sc1-fw01-sec,int-lb_access_in,extended,14,CHG0130251,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,int-lb_access_in,extended,15,,permit,,,udp,,,grp-scc-int-lb-cde-stingray,,,sc1uxpremn77,,,syslog,,,informational,300,active
uk-sc1-fw01-sec,mailhosts_access_in,extended,1,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,mailhosts_access_in,extended,2,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,mailhosts_access_in,extended,3,CHG0097030, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,mailhosts_access_in,extended,4,,permit,,MailHostports,,,,MailHosts,,,Brsapprcmg001,,,,,,,,active
uk-sc1-fw01-sec,mailhosts_access_in,extended,5,CHG0097030, PCI Q4 2018,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,mailhosts_access_in,extended,6,,permit,,MailHostports,,,,MailHosts,,,sc1apprcmg001,,,,,,,,active
uk-sc1-fw01-sec,mailhosts_access_in,extended,7,CHG0097030,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,mailhosts_access_in,extended,8,,permit,,,udp,,,MailHosts,,,SCC_Syslog,,,syslog,,,,,active
uk-sc1-fw01-sec,mailhosts_access_in,extended,9,CHG0097030,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,mailhosts_access_in,extended,10,,permit,,,tcp,,,MailHosts,,,,,any,smtp,,,,,active
uk-sc1-fw01-sec,mailhosts_access_in,extended,11,CHG0122003, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,mailhosts_access_in,extended,12,,permit,,SCC-NAS-Ports,,,,,10.120.33.160 255.255.255.224,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,mailhosts_access_in,extended,13,CHG0123744,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,mailhosts_access_in,extended,14,,permit,,,udp,,,DM_INLINE_NETWORK_116,,,,Splunk-group,,syslog,,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,1,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,2,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,cde-web_access_in,extended,3,CHG0118004, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,4,,permit,,,tcp,,,scc-cluster(whapi),,,,DM_INLINE_NETWORK_100,,61402,,,,,active
uk-sc1-fw01-sec,cde-web_access_in,extended,5,CHG0100449-CHG86354,CHG0116922,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,6,,permit,,,tcp,,,whapi-gateway-srvs,,,gibux1023,,,8081,,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,7,CHG0100449-CHG96558,CHG96693,CHG0116922,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,8,,permit,,,tcp,,,grp-scc-pr-cwb-layer7,,,int-api-sports-pds-cmapi-whapi,,,9191,,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,9,internal_rules_above_this_line,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,10,external_rules_above_this_line,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,11,CHG0100449-filted on scc-fw01-02,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,12,,permit,,,tcp,,,outbound-ext-web-access,,,,Internet-All-Subnets,,,Web,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,13,CHG0100449-CHG32140,CHG82531,CHG011692,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,14,,permit,,,tcp,,,outbound-any-web-access,,,,,any,,Web,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,15,CHG0100449-filted on scc-fw01-02,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,16,,permit,,,tcp,,,outbound-3rdParty-access,,,,Internet-All-Subnets,,,3rdParties,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,17,CHG0120221, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,18,,permit,,,tcp,,,grp-scc-pr-cwb-layer7,,,int-api-rewards.prod.williamhill.plc,,,8080,,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,19,CHG0106065,CHG0116922, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,20,,permit,,,tcp,,,grp-scc-pr-cwb-layer7,,,int-api-rewards.prod.williamhill.plc,,,8083,,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,21,CHG0118888, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,22,,permit,,,tcp,,,grp-scc-pr-cwb-layer7,,,int-api-vegas-feeds.sc1.prod.williamhill.plc,,,www,,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,23,CHG0122003, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,24,,permit,,SCC-NAS-Ports,,,,DM_INLINE_NETWORK_110,,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,25,CHG0128746,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,26,,permit,,,tcp,,,whapi-gateway-srvs,,,int-lb-oxi-proxy-cde-gib.prod,,,,Web,,informational,300,active
uk-sc1-fw01-sec,cde-web_access_in,extended,27,CHG0137419,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,cde-web_access_in,extended,28,,permit,,,tcp,,,grp-scc-pr-cwb-layer7,,,,scc-sports-pds-cmapi-whapi,,9191,,,informational,300,active
uk-sc1-fw01-sec,internal-access,extended,1,CHG0101244,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,internal-access,extended,2,,permit,,,tcp,,,layer7-gateways,,,SCC_INTERNAL_01,,,8443,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,1,Deny Rule - CHG0115229,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,2,,deny,,,ip,,,Corp-Wifi,,,,,any,,,,informational,300,inactive
uk-sc1-fw01-sec,storage_data_access_in,extended,3,CHG0136121,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,4,,permit,,,tcp,,sc1wnprbkcs01,,,,,commvault-brs-media-servers,,,TCP_8400-8403,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,5,,permit,,,tcp,,sc1wnprbkcs01,,,,,DM_INLINE_NETWORK_38,,8080,,,,,active
uk-sc1-fw01-sec,storage_data_access_in,extended,6,,permit,,,icmp,,,,10.120.46.0 255.255.255.0,,,,any,,,,,,active
uk-sc1-fw01-sec,storage_data_access_in,extended,7,CHG0110428, CHG0111187,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,8,,permit,,commvault-media-server-service,,,,commvault-media-servers,,,,commvault-media-servers,,,,,,,active
uk-sc1-fw01-sec,storage_data_access_in,extended,9,CHG0110428, CHG0111187,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,10,,permit,,commvault-commcell-service,,,,commvault-commcell,,,,commvault-commcell,,,,,,,active
uk-sc1-fw01-sec,storage_data_access_in,extended,11,CHG0110614, CHG0111187,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,12,,permit,,commvault-media-server-service,,,,commvault-commcell,,,,commvault-media-servers,,,,,,,active
uk-sc1-fw01-sec,storage_data_access_in,extended,13,CHG0110614, CHG0111187,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,14,,permit,,commvault-media-server-service,,,,commvault-media-servers,,,,commvault-commcell,,,,,,,active
uk-sc1-fw01-sec,storage_data_access_in,extended,15,CHG0110901,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,16,,permit,,commvault-proxy-server-service,,,,commvault-vsa-proxy-servers-scc,,,,commvault-commcell,,,,,,,active
uk-sc1-fw01-sec,storage_data_access_in,extended,17,CHG0111049,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,18,,permit,,,udp,,,DM_INLINE_NETWORK_70,,10.120.163.73,,,,snmptrap,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,19,CHG0110826,PCI-Q4-2017, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,20,,permit,,,udp,,,commvault-commcell-scc,,10.120.163.73,,,,snmp,,,notifications,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,21,CHG0110901, PCI Q4 2018,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,22,,permit,,DM_INLINE_SERVICE_16,,,,commvault-commcell-scc,,,,DM_INLINE_NETWORK_72,,,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,23,CHG0110901,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,24,,permit,,DM_INLINE_SERVICE_14,,,,DM_INLINE_NETWORK_74,,10.120.134.253,,,,,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,25,CHG0110901, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,26,,permit,,DM_INLINE_SERVICE_18,,,,DM_INLINE_NETWORK_76,,10.120.134.253,,,,,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,27,CHG0110901,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,28,,permit,,DM_INLINE_SERVICE_19,,,sc1wnprbkcs01,,,,,DM_INLINE_NETWORK_77,,,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,29,CHG0124417,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,30,,permit,,,udp,,sc1wnprbkcs01,,,10.120.163.73,,,,snmptrap,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,31,CHG0111088,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,32,,permit,,,tcp,,,DM_INLINE_NETWORK_78,,,,DM_INLINE_NETWORK_87,,,DM_INLINE_TCP_28,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,33,CHG0111326, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,34,,permit,,comm_vault_service,,,,DM_INLINE_NETWORK_85,,,,comm_vault_a_src,,,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,35,CHG0111287, CHG0111353,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,36,,permit,,,tcp,,,DM_INLINE_NETWORK_82,,10.180.142.164,,,,,DM_INLINE_TCP_39,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,37,CHG0111326,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,38,,permit,,DM_INLINE_SERVICE_17,,,,DM_INLINE_NETWORK_84,,,,,10.120.134.0 255.255.255.0,,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,39,CHG0112804,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,40,,permit,,,udp,,,DM_INLINE_NETWORK_90,,10.120.163.134,,,,syslog,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,41,CHG0115825,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,42,,permit,,,tcp,,,InsightIQ-servers,,,,isilon-clusters,,8080,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,43,CHG0120549,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,44,,permit,,,tcp,,sc1wnprbkcs01,,,,GSHWNCPECP01,,,,TCP8400-8403,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,45,CHG0120808, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,46,,permit,,,tcp,10.120.46.30,,,,,,DM_INLINE_NETWORK_106,,,DM_INLINE_TCP_48,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,47,CHG0122003, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,48,,permit,,SCC-NAS-Ports,,,,,10.120.46.0 255.255.255.0,,SCC-NAS-IP-Range,,,,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,49,CHG0122987,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,50,,permit,,,tcp,,,DM_INLINE_NETWORK_111,,,,DM_INLINE_NETWORK_115,,,DM_INLINE_TCP_112,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,51,CHG0124339, PCI Q4 2018,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,52,,permit,,,tcp,,sc1prcap01.prod.williamhill.plc,,,,,DM_INLINE_NETWORK_117,,,DM_INLINE_TCP_51,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,53,CHG0124578,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,54,,permit,,,tcp,10.120.46.70,,,,,,DM_INLINE_NETWORK_118,,8080,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,55,CHG0124821,CHG0134573,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,56,,permit,,,tcp,,sc1wnprbkcs01,,,,,DM_INLINE_NETWORK_28,,,DM_INLINE_TCP_52,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,57,CHG0124810,PCI-Q2-2019,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,58,,permit,,,tcp,,sc1wnprbkcs01,,,,,DM_INLINE_NETWORK_119,,445,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,59,CHG0128520,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,60,,permit,,,tcp,10.120.46.30,,,,,,DM_INLINE_NETWORK_135,,,DM_INLINE_TCP_67,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,61,CHG0133364,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,62,,permit,TCP-8404-8407,,,,sc1wnprbkcs01,,,,,DM_INLINE_NETWORK_2,,,,,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,63,CHG0137980,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,64,,permit,,,tcp,,sc1wnprbkcs01,,,,,DM_INLINE_NETWORK_45,,,,8404 8423,informational,300,active
uk-sc1-fw01-sec,storage_data_access_in,extended,65,CHG0141258,,,,,,,,,,,,,,,,,,
uk-sc1-fw01-sec,storage_data_access_in,extended,66,,permit,,,tcp,,sc1wnprbkcs01,,,10.114.135.221,,,,,DM_INLINE_TCP_24,,informational,300,active
